FRAME_INDEX, TIME_STAMP(hh:mm:ss:ms), TIME_STAMP(tick), FRAME_INTERVAL(ms), STIM_DELAY, STIM_INDEX, BACKGROUND_STIM, STIM_LOC_X, STIM_LOC_Y, TRACKING_STATUS
117, 21:37:53:305.283,77873305.283,40.365,0,0,118,no,-8,-3,ON
118, 21:37:53:343.964,77873343.964,38.680,0,0,119,no,-8,-3,ON
119, 21:37:53:384.074,77873384.074,40.111,0,0,120,no,-8,-4,ON
120, 21:37:53:423.079,77873423.079,39.004,0,0,121,no,-8,-3,ON
121, 21:37:53:463.566,77873463.566,40.488,0,0,122,no,-8,-3,ON
122, 21:37:53:502.305,77873502.305,38.739,0,0,123,no,-7,-3,ON
123, 21:37:53:542.153,77873542.153,39.848,0,0,124,no,-5,-2,ON
124, 21:37:53:581.064,77873581.064,38.911,0,0,125,no,-4,-1,ON
125, 21:37:53:620.812,77873620.812,39.748,0,0,126,no,-5,-2,ON
126, 21:37:53:660.004,77873660.004,39.192,0,0,127,no,-6,-3,ON
127, 21:37:53:699.972,77873699.972,39.968,0,0,128,no,-8,-3,ON
128, 21:37:53:739.426,77873739.426,39.454,0,0,129,no,-8,-4,ON
129, 21:37:53:779.084,77873779.084,39.658,0,0,130,no,-9,-4,ON
130, 21:37:53:818.548,77873818.548,39.463,0,0,131,no,-8,-4,ON
131, 21:37:53:857.576,77873857.576,39.028,0,0,132,no,-8,-4,ON
132, 21:37:53:896.739,77873896.739,39.163,0,0,133,no,-7,-4,ON
133, 21:37:53:936.687,77873936.687,39.948,0,0,134,no,-6,-3,ON
134, 21:37:53:975.884,77873975.884,39.197,0,0,135,no,-4,-2,ON
135, 21:37:54:15.638,77874015.638,39.754,0,0,136,no,-5,-2,ON
136, 21:37:54:54.956,77874054.956,39.318,0,0,137,no,-6,-2,ON
137, 21:37:54:95.253,77874095.253,40.298,0,0,138,no,-7,-4,ON
138, 21:37:54:134.031,77874134.031,38.778,0,0,139,no,-8,-4,ON
139, 21:37:54:174.116,77874174.116,40.084,0,0,140,no,-9,-4,ON
140, 21:37:54:213.676,77874213.676,39.560,0,0,141,no,-9,-4,ON
141, 21:37:54:252.887,77874252.887,39.212,0,0,142,no,-8,-3,ON
142, 21:37:54:291.894,77874291.894,39.006,0,0,143,no,-7,-2,ON
143, 21:37:54:331.910,77874331.910,40.016,0,0,144,no,-6,-1,ON
144, 21:37:54:371.274,77874371.274,39.364,0,0,145,no,-3,1,ON
145, 21:37:54:410.954,77874410.954,39.680,0,0,146,no,-3,2,ON
146, 21:37:54:449.972,77874449.972,39.018,0,0,147,no,-4,2,ON
147, 21:37:54:489.555,77874489.555,39.584,0,0,148,no,-6,2,ON
148, 21:37:54:528.973,77874528.973,39.417,0,0,149,no,-6,2,ON
149, 21:37:54:569.053,77874569.053,40.081,0,0,150,no,-6,3,ON
150, 21:37:54:608.262,77874608.262,39.209,0,0,151,no,-6,3,ON
151, 21:37:54:647.880,77874647.880,39.617,0,0,152,no,-5,4,ON
152, 21:37:54:687.289,77874687.289,39.409,0,0,153,no,-4,5,ON
153, 21:37:54:726.490,77874726.490,39.202,0,0,154,no,-3,5,ON
154, 21:37:54:766.281,77874766.281,39.791,0,0,155,no,-1,9,ON
155, 21:37:54:805.804,77874805.804,39.523,0,0,156,no,0,10,ON
156, 21:37:54:845.173,77874845.173,39.368,0,0,157,no,0,11,ON
157, 21:37:54:884.900,77874884.900,39.727,0,0,158,no,0,11,ON
158, 21:37:54:924.015,77874924.015,39.116,0,0,159,no,-1,11,ON
159, 21:37:54:963.827,77874963.827,39.812,0,0,160,no,-1,11,ON
160, 21:37:55:2.925,77875002.925,39.098,0,0,161,no,-1,12,ON
161, 21:37:55:42.758,77875042.758,39.834,0,0,162,no,-1,11,ON
162, 21:37:55:82.162,77875082.162,39.404,0,0,163,no,0,9,ON
163, 21:37:55:122.407,77875122.407,40.245,0,0,164,no,0,8,ON
164, 21:37:55:161.281,77875161.281,38.873,0,0,165,no,0,8,ON
165, 21:37:55:200.367,77875200.367,39.086,0,0,166,no,1,9,ON
166, 21:37:55:239.837,77875239.837,39.470,0,0,167,no,1,8,ON
167, 21:37:55:279.513,77875279.513,39.675,0,0,168,no,0,7,ON
168, 21:37:55:320.725,77875320.725,41.213,0,0,169,no,-2,5,ON
169, 21:37:55:358.630,77875358.630,37.905,0,0,170,no,-3,3,ON
170, 21:37:55:397.797,77875397.797,39.167,0,0,171,no,-5,2,ON
171, 21:37:55:438.244,77875438.244,40.446,0,0,172,no,-6,1,ON
172, 21:37:55:478.392,77875478.392,40.148,0,0,173,no,-6,1,ON
173, 21:37:55:516.793,77875516.793,38.401,0,0,174,no,-6,1,ON
174, 21:37:55:555.919,77875555.919,39.127,0,0,175,no,-4,0,ON
175, 21:37:55:595.535,77875595.535,39.615,0,0,176,no,-2,1,ON
176, 21:37:55:634.967,77875634.967,39.432,0,0,177,no,-1,2,ON
177, 21:37:55:675.436,77875675.436,40.469,0,0,178,no,-2,1,ON
178, 21:37:55:714.001,77875714.001,38.565,0,0,179,no,-4,0,ON
179, 21:37:55:753.368,77875753.368,39.367,0,0,180,no,-5,-1,ON
180, 21:37:55:795.098,77875795.098,41.730,0,0,181,no,-6,-1,ON
181, 21:37:55:832.848,77875832.848,37.749,0,0,182,no,-7,-2,ON
182, 21:37:55:871.830,77875871.830,38.982,0,0,183,no,-7,-2,ON
183, 21:37:55:911.363,77875911.363,39.533,0,0,184,no,-6,-2,ON
184, 21:37:55:950.758,77875950.758,39.396,0,0,185,no,-6,-3,ON
185, 21:37:55:990.966,77875990.966,40.207,0,0,186,no,-4,-1,ON
186, 21:37:56:29.687,77876029.687,38.722,0,0,187,no,-2,0,ON
187, 21:37:56:70.547,77876070.547,40.860,0,0,188,no,-3,0,ON
188, 21:37:56:109.576,77876109.576,39.029,0,0,189,no,-4,-1,ON
189, 21:37:56:148.640,77876148.640,39.063,0,0,190,no,-6,-3,ON
190, 21:37:56:187.996,77876187.996,39.356,0,0,191,no,-8,-3,ON
191, 21:37:56:227.547,77876227.547,39.552,0,0,192,no,-8,-3,ON
192, 21:37:56:267.003,77876267.003,39.456,0,0,193,no,-8,-3,ON
193, 21:37:56:306.559,77876306.559,39.556,0,0,194,no,-8,-3,ON
194, 21:37:56:345.866,77876345.866,39.306,0,0,195,no,-6,-3,ON
195, 21:37:56:386.284,77876386.284,40.418,0,0,196,no,-5,-3,ON
196, 21:37:56:425.067,77876425.067,38.783,0,0,197,no,-4,-2,ON
197, 21:37:56:464.714,77876464.714,39.647,0,0,198,no,-3,-1,ON
198, 21:37:56:504.052,77876504.052,39.337,0,0,199,no,-5,-1,ON
199, 21:37:56:543.729,77876543.729,39.677,0,0,200,no,-7,-3,ON
200, 21:37:56:583.416,77876583.416,39.688,0,0,201,no,-8,-4,ON
201, 21:37:56:622.318,77876622.318,38.902,0,0,202,no,-8,-4,ON
202, 21:37:56:661.851,77876661.851,39.532,0,0,203,no,-8,-4,ON
203, 21:37:56:701.350,77876701.350,39.499,0,0,204,no,-8,-4,ON
204, 21:37:56:740.714,77876740.714,39.365,0,0,205,no,-8,-3,ON
205, 21:37:56:780.225,77876780.225,39.510,0,0,206,no,-7,-4,ON
206, 21:37:56:819.550,77876819.550,39.325,0,0,207,no,-5,-2,ON
207, 21:37:56:859.424,77876859.424,39.875,0,0,208,no,-4,-2,ON
208, 21:37:56:899.171,77876899.171,39.747,0,0,209,no,-4,-2,ON
209, 21:37:56:939.031,77876939.031,39.859,0,0,210,no,-5,-3,ON
210, 21:37:56:978.373,77876978.373,39.342,0,0,211,no,-8,-4,ON
211, 21:37:57:17.435,77877017.435,39.062,0,0,212,no,-8,-4,ON
212, 21:37:57:56.793,77877056.793,39.358,0,0,213,no,-9,-4,ON
213, 21:37:57:96.604,77877096.604,39.811,0,0,214,no,-9,-4,ON
214, 21:37:57:136.211,77877136.211,39.608,0,0,215,no,-7,-4,ON
215, 21:37:57:175.471,77877175.471,39.260,0,0,216,no,-7,-4,ON
216, 21:37:57:215.354,77877215.354,39.882,0,0,217,no,-6,-3,ON
217, 21:37:57:254.515,77877254.515,39.161,0,0,218,no,-4,-2,ON
218, 21:37:57:293.736,77877293.736,39.220,0,0,219,no,-4,-2,ON
219, 21:37:57:333.472,77877333.472,39.737,0,0,220,no,-5,-2,ON
220, 21:37:57:373.340,77877373.340,39.867,0,0,221,no,-7,-4,ON
221, 21:37:57:412.609,77877412.609,39.269,0,0,222,no,-8,-4,ON
222, 21:37:57:451.865,77877451.865,39.256,0,0,223,no,-9,-4,ON
223, 21:37:57:491.389,77877491.389,39.524,0,0,224,no,-9,-4,ON
224, 21:37:57:530.818,77877530.818,39.430,0,0,225,no,-9,-4,ON
225, 21:37:57:570.690,77877570.690,39.872,0,0,226,no,-8,-4,ON
226, 21:37:57:610.413,77877610.413,39.723,0,0,227,no,-6,-4,ON
227, 21:37:57:649.534,77877649.534,39.121,0,0,228,no,-4,-2,ON
228, 21:37:57:688.957,77877688.957,39.422,0,0,229,no,-4,-2,ON
229, 21:37:57:728.990,77877728.990,40.034,0,0,230,no,-5,-2,ON
230, 21:37:57:767.813,77877767.813,38.823,0,0,231,no,-7,-2,ON
231, 21:37:57:807.440,77877807.440,39.626,0,0,232,no,-8,-3,ON
232, 21:37:57:846.953,77877846.953,39.513,0,0,233,no,-8,-3,ON
233, 21:37:57:886.237,77877886.237,39.285,0,0,234,no,-8,-2,ON
234, 21:37:57:925.613,77877925.613,39.376,0,0,235,no,-7,-1,ON
235, 21:37:57:965.635,77877965.635,40.022,0,0,236,no,-7,0,ON
236, 21:37:58:5.035,77878005.035,39.400,0,0,237,no,-6,0,ON
237, 21:37:58:44.177,77878044.177,39.142,0,0,238,no,-4,3,ON
238, 21:37:58:83.994,77878083.994,39.817,0,0,239,no,-2,4,ON
239, 21:37:58:123.145,77878123.145,39.152,0,0,240,no,-2,5,ON
240, 21:37:58:162.635,77878162.635,39.489,0,0,241,no,-2,5,ON
241, 21:37:58:202.099,77878202.099,39.465,0,0,242,no,-4,5,ON
242, 21:37:58:241.559,77878241.559,39.459,0,0,243,no,-4,5,ON
243, 21:37:58:281.928,77878281.928,40.370,0,0,244,no,-4,6,ON
244, 21:37:58:321.121,77878321.121,39.192,0,0,245,no,-4,7,ON
245, 21:37:58:360.193,77878360.193,39.072,0,0,246,no,-3,7,ON
246, 21:37:58:399.819,77878399.819,39.626,0,0,247,no,-2,9,ON
247, 21:37:58:439.322,77878439.322,39.502,0,0,248,no,-1,10,ON
248, 21:37:58:479.531,77878479.531,40.210,0,0,249,no,2,13,ON
249, 21:37:58:518.118,77878518.118,38.587,0,0,250,no,3,15,ON
250, 21:37:58:557.938,77878557.938,39.820,0,0,251,no,3,15,ON
251, 21:37:58:597.238,77878597.238,39.300,0,0,252,no,1,12,ON
252, 21:37:58:637.115,77878637.115,39.877,0,0,253,no,0,10,ON
253, 21:37:58:676.411,77878676.411,39.296,0,0,254,no,-2,8,ON
254, 21:37:58:715.808,77878715.808,39.398,0,0,255,no,-3,7,ON
255, 21:37:58:755.283,77878755.283,39.474,0,0,256,no,-4,6,ON
256, 21:37:58:794.742,77878794.742,39.459,0,0,257,no,-4,6,ON
257, 21:37:58:834.353,77878834.353,39.612,0,0,258,no,-2,4,ON
258, 21:37:58:873.946,77878873.946,39.592,0,0,259,no,0,5,ON
259, 21:37:58:913.480,77878913.480,39.535,0,0,260,no,1,6,ON
260, 21:37:58:952.899,77878952.899,39.419,0,0,261,no,0,5,ON
261, 21:37:58:992.151,77878992.151,39.251,0,0,262,no,-4,4,ON
262, 21:37:59:31.817,77879031.817,39.666,0,0,263,no,-6,2,ON
263, 21:37:59:71.359,77879071.359,39.542,0,0,264,no,-6,1,ON
264, 21:37:59:110.791,77879110.791,39.432,0,0,265,no,-7,1,ON
265, 21:37:59:150.149,77879150.149,39.358,0,0,266,no,-5,0,ON
266, 21:37:59:189.927,77879189.927,39.778,0,0,267,no,-4,0,ON
267, 21:37:59:229.193,77879229.193,39.266,0,0,268,no,-4,0,ON
268, 21:37:59:268.742,77879268.742,39.549,0,0,269,no,-3,0,ON
269, 21:37:59:308.201,77879308.201,39.460,0,0,270,no,-2,2,ON
270, 21:37:59:347.880,77879347.880,39.678,0,0,271,no,-3,2,ON
271, 21:37:59:387.266,77879387.266,39.386,0,0,272,no,-4,1,ON
272, 21:37:59:427.541,77879427.541,40.275,0,0,273,no,-5,-1,ON
273, 21:37:59:466.468,77879466.468,38.927,0,0,274,no,-6,-1,ON
274, 21:37:59:506.246,77879506.246,39.778,0,0,275,no,-7,-2,ON
275, 21:37:59:545.259,77879545.259,39.013,0,0,276,no,-7,-2,ON
276, 21:37:59:584.944,77879584.944,39.685,0,0,277,no,-7,-2,ON
277, 21:37:59:624.177,77879624.177,39.233,0,0,278,no,-6,-2,ON
278, 21:37:59:663.987,77879663.987,39.810,0,0,279,no,-5,-2,ON
279, 21:37:59:703.625,77879703.625,39.638,0,0,280,no,-4,0,ON
280, 21:37:59:743.250,77879743.250,39.626,0,0,281,no,-3,0,ON
281, 21:37:59:782.121,77879782.121,38.870,0,0,282,no,-5,0,ON
282, 21:37:59:821.893,77879821.893,39.773,0,0,283,no,-6,-1,ON
283, 21:37:59:861.659,77879861.659,39.766,0,0,284,no,-7,-2,ON
284, 21:37:59:900.966,77879900.966,39.306,0,0,285,no,-8,-3,ON
285, 21:37:59:940.649,77879940.649,39.683,0,0,286,no,-8,-3,ON
286, 21:37:59:979.937,77879979.937,39.289,0,0,287,no,-8,-3,ON
287, 21:38:00:19.470,77880019.470,39.532,0,0,288,no,-8,-2,ON
288, 21:38:00:58.810,77880058.810,39.341,0,0,289,no,-7,-3,ON
289, 21:38:00:98.398,77880098.398,39.587,0,0,290,no,-5,-1,ON
290, 21:38:00:137.867,77880137.867,39.469,0,0,291,no,-3,-1,ON
291, 21:38:00:177.513,77880177.513,39.646,0,0,292,no,-4,-1,ON
292, 21:38:00:216.732,77880216.732,39.218,0,0,293,no,-5,-1,ON
293, 21:38:00:256.226,77880256.226,39.494,0,0,294,no,-8,-2,ON
294, 21:38:00:295.869,77880295.869,39.643,0,0,295,no,-8,-3,ON
295, 21:38:00:335.210,77880335.210,39.341,0,0,296,no,-9,-3,ON
296, 21:38:00:374.726,77880374.726,39.516,0,0,297,no,-9,-3,ON
297, 21:38:00:413.918,77880413.918,39.192,0,0,298,no,-7,-3,ON
298, 21:38:00:454.193,77880454.193,40.275,0,0,299,no,-7,-3,ON
299, 21:38:00:492.929,77880492.929,38.736,0,0,300,no,-6,-3,ON
300, 21:38:00:532.662,77880532.662,39.733,0,0,301,no,-4,-1,ON
301, 21:38:00:571.946,77880571.946,39.284,0,0,302,no,-4,0,ON
302, 21:38:00:611.851,77880611.851,39.905,0,0,303,no,-5,-1,ON
303, 21:38:00:651.000,77880651.000,39.149,0,0,304,no,-7,-2,ON
304, 21:38:00:690.786,77880690.786,39.786,0,0,305,no,-8,-3,ON
305, 21:38:00:730.678,77880730.678,39.892,0,0,306,no,-8,-3,ON
306, 21:38:00:770.055,77880770.055,39.377,0,0,307,no,-9,-4,ON
307, 21:38:00:809.066,77880809.066,39.011,0,0,308,no,-9,-3,ON
308, 21:38:00:848.553,77880848.553,39.487,0,0,309,no,-8,-3,ON
309, 21:38:00:887.886,77880887.886,39.333,0,0,310,no,-7,-3,ON
310, 21:38:00:927.603,77880927.603,39.718,0,0,311,no,-5,-2,ON
311, 21:38:00:968.178,77880968.178,40.574,0,0,312,no,-4,-1,ON
312, 21:38:01:6.794,77881006.794,38.617,0,0,313,no,-5,-1,ON
313, 21:38:01:46.079,77881046.079,39.285,0,0,314,no,-7,-2,ON
314, 21:38:01:85.968,77881085.968,39.889,0,0,315,no,-8,-3,ON
315, 21:38:01:125.037,77881125.037,39.069,0,0,316,no,-9,-4,ON
316, 21:38:01:164.898,77881164.898,39.861,0,0,317,no,-9,-4,ON
317, 21:38:01:204.152,77881204.152,39.254,0,0,318,no,-8,-4,ON
318, 21:38:01:243.736,77881243.736,39.584,0,0,319,no,-8,-3,ON
319, 21:38:01:282.961,77881282.961,39.225,0,0,320,no,-8,-3,ON
320, 21:38:01:322.533,77881322.533,39.572,0,0,321,no,-6,-2,ON
321, 21:38:01:361.845,77881361.845,39.312,0,0,322,no,-4,0,ON
322, 21:38:01:401.802,77881401.802,39.957,0,0,323,no,-4,1,ON
323, 21:38:01:440.843,77881440.843,39.041,0,0,324,no,-4,0,ON
324, 21:38:01:480.639,77881480.639,39.796,0,0,325,no,-6,0,ON
325, 21:38:01:519.919,77881519.919,39.280,0,0,326,no,-7,0,ON
326, 21:38:01:559.460,77881559.460,39.540,0,0,327,no,-7,1,ON
327, 21:38:01:598.737,77881598.737,39.277,0,0,328,no,-7,2,ON
328, 21:38:01:639.260,77881639.260,40.523,0,0,329,no,-6,3,ON
329, 21:38:01:678.526,77881678.526,39.266,0,0,330,no,-5,3,ON
330, 21:38:01:717.598,77881717.598,39.072,0,0,331,no,-3,4,ON
331, 21:38:01:757.636,77881757.636,40.038,0,0,332,no,-1,7,ON
332, 21:38:01:797.767,77881797.767,40.131,0,0,333,no,-1,9,ON
333, 21:38:01:836.815,77881836.815,39.049,0,0,334,no,-1,9,ON
334, 21:38:01:875.527,77881875.527,38.712,0,0,335,no,-2,9,ON
335, 21:38:01:914.939,77881914.939,39.411,0,0,336,no,-3,9,ON
336, 21:38:01:954.574,77881954.574,39.635,0,0,337,no,-3,9,ON
337, 21:38:01:994.370,77881994.370,39.796,0,0,338,no,-3,10,ON
338, 21:38:02:33.543,77882033.543,39.173,0,0,339,no,-3,11,ON
339, 21:38:02:73.346,77882073.346,39.802,0,0,340,no,-2,12,ON
340, 21:38:02:112.581,77882112.581,39.235,0,0,341,no,0,12,ON
341, 21:38:02:151.810,77882151.810,39.229,0,0,342,no,2,12,ON
342, 21:38:02:191.377,77882191.377,39.567,0,0,343,no,3,12,ON
343, 21:38:02:231.353,77882231.353,39.976,0,0,344,no,2,11,ON
344, 21:38:02:270.777,77882270.777,39.424,0,0,345,no,0,10,ON
345, 21:38:02:310.039,77882310.039,39.262,0,0,346,no,-3,7,ON
346, 21:38:02:349.382,77882349.382,39.344,0,0,347,no,-4,5,ON
347, 21:38:02:389.150,77882389.150,39.768,0,0,348,no,-5,4,ON
